,userId,movieId,rating
19095,122,106782,5.0
85734,555,2948,5.0
65027,415,1221,5.0
22014,144,590,5.0
86040,559,344,3.0
44567,298,541,4.5
17514,111,33646,4.5
42824,288,3740,3.5
74618,474,6515,4.5
71429,459,79132,4.5
3705,22,5388,3.0
72196,465,1090,4.0
54685,361,2502,2.0
26090,181,1082,3.0
1353,12,40629,5.0
83357,528,2278,5.0
47287,307,4771,1.5
4568,28,26901,2.5
91710,594,7782,4.5
15962,104,471,4.5
93114,599,1393,4.0
92715,599,223,3.5
47896,309,4327,4.0
41137,279,7153,4.0
12769,82,595,3.0
14529,91,3704,3.5
11351,68,53996,5.0
66148,425,6942,3.5
9113,62,128512,3.5
61138,399,2571,5.0
34819,233,4993,4.0
17431,111,5418,0.5
13989,89,136503,5.0
6127,42,2407,4.0
55771,368,3203,3.0
59735,387,3396,4.0
37064,249,79134,3.0
82815,525,4823,3.0
24393,169,1288,4.0
85777,555,3392,4.0
64049,414,5956,4.0
27601,187,1261,5.0
41678,282,51662,3.5
11865,73,44193,4.5
89327,580,70,5.0
89267,579,1569,5.0
42914,288,4719,3.0
64493,414,43917,3.5
43009,288,6765,3.5
81628,517,1246,2.0
11069,68,5582,4.0
56514,375,1805,4.0
66394,428,380,2.0
33757,230,589,0.5
52276,339,78499,4.0
92850,599,541,4.5
32180,220,5464,4.5
30040,209,177593,4.5
47357,307,5669,2.5
59833,387,4298,4.5
98098,606,5733,4.0
56264,372,1080,2.0
5218,34,3000,4.0
50966,330,173,1.0
36353,248,115617,3.5
50146,323,1196,4.5
69442,448,5356,0.5
41584,282,3263,3.0
75393,476,361,3.0
29764,202,3684,3.0
14005,89,142444,5.0
60706,391,3408,2.0
19176,123,115617,3.5
58500,381,50601,3.5
85113,552,6378,3.5
24798,174,296,3.0
27631,187,2557,4.5
66614,428,5502,3.0
52963,348,3083,4.5
50048,322,3052,2.0
66293,427,1584,3.0
72986,470,608,3.0
99993,610,6874,4.5
75207,475,586,4.5
90821,590,2324,4.0
89202,577,2947,5.0
58647,382,3257,3.5
39509,274,1644,3.5
83548,533,2571,5.0
70653,452,337,5.0
93047,599,1232,4.0
51310,331,54286,4.0
54805,362,4993,5.0
34734,232,72011,4.0
96969,603,4024,3.0
61674,408,82461,4.0
81498,515,122918,5.0
67836,438,3578,5.0
84954,552,597,2.5
22935,156,2455,2.5
87476,563,86882,4.0
85627,555,2378,4.0
90792,590,2058,3.5
46650,306,60126,3.5
3982,24,57368,3.5
3483,21,72378,3.5
50934,329,1201,2.0
57756,380,52950,2.0
47050,307,2145,3.0
17062,108,5309,3.0
15314,100,234,4.0
82142,520,8644,4.0
89250,579,356,5.0
74111,474,3578,3.0
21598,140,6709,2.5
71741,462,3168,4.5
95602,600,3785,2.0
4992,32,733,4.0
38969,268,1840,3.0
68517,446,223,4.0
35798,242,266,3.0
37594,254,1805,3.0
84297,540,1971,2.5
3804,23,923,4.0
37745,256,1210,4.0
85420,555,1097,5.0
24975,177,736,4.0
50248,325,919,4.0
35443,239,2918,4.0
17828,111,155509,4.5
45513,300,6016,5.0
40323,274,45081,3.5
35997,246,1240,4.5
58722,382,34520,1.0
14002,89,141830,2.0
50939,329,1258,5.0
788,6,524,3.0
36640,249,4085,4.0
31363,217,2641,4.0
82691,525,1270,4.0
43976,294,157,3.0
78942,489,6537,2.5
83469,531,919,3.0
3282,21,2006,2.5
15743,103,3668,4.0
35252,237,67255,3.0
87044,561,103228,3.5
98440,606,51086,2.5
46812,307,431,3.5
45125,298,55830,2.0
89245,579,17,5.0
81320,514,4397,2.0
65104,416,1296,3.5
58674,382,5323,1.0
68023,438,6188,3.5
97986,606,4361,4.0
16365,105,3988,4.0
9197,63,924,3.5
50176,323,115617,3.5
26539,182,2841,4.0
47355,307,5650,3.0
44321,294,3040,5.0
69864,448,78034,3.5
21732,141,1917,3.0
44610,298,1230,3.0
27648,187,3481,3.5
35312,239,104,3.5
80678,509,56174,3.5
96690,603,2572,3.0
47297,307,4886,3.0
65651,422,1387,5.0
49540,318,65631,4.0
60466,391,695,4.0
25156,177,2141,3.0
56679,377,1032,4.0
73985,474,3114,4.0
67197,434,2716,5.0
17205,109,1032,3.0
73216,474,491,2.0
74895,474,8382,2.5
62794,414,1347,3.0
71598,462,953,4.0
65136,416,46976,5.0
13190,84,532,3.0
92036,596,79091,3.5
9395,63,85414,4.0
3541,21,98124,3.5
64995,415,141,4.0
11146,68,7162,2.0
15782,103,5669,3.0
50465,325,5568,2.0
7196,50,3415,4.0
11673,70,527,5.0
14829,94,110,5.0
21229,140,1262,5.0
35789,242,150,3.0
77707,483,8641,4.0
93101,599,1373,3.0
85460,555,1321,3.0
66589,428,4850,3.5
14693,91,27317,4.5
100808,610,152081,4.0
28481,198,2572,1.0
73460,474,1266,4.0
29828,204,296,4.5
9358,63,41566,3.0
20117,132,3977,2.5
5543,39,3000,5.0
14873,95,7,3.0
100560,610,95167,3.5
98318,606,26776,4.0
70380,448,134881,4.0
18789,121,161,3.0
18458,117,552,4.0
75909,477,32029,3.0
33522,226,46335,2.5
32492,221,4605,4.5
97049,604,19,1.0
22713,156,357,3.0
79157,490,5673,2.5
69339,448,4351,1.0
88733,573,1198,5.0
13458,86,33679,5.0
14717,92,54190,4.0
74520,474,5963,3.5
88338,570,1917,3.0
70178,448,105954,3.0
32845,223,296,3.0
61618,408,5418,4.5
11826,73,3793,5.0
23899,166,1193,4.0
39588,274,2093,3.5
8250,57,1374,5.0
91887,596,3967,4.0
32596,222,122,2.5
26490,182,2530,1.5
42476,288,2064,3.5
2030,18,7753,3.5
64687,414,58103,3.5
69721,448,49649,1.0
83903,534,71530,5.0
30343,212,8361,3.0
83804,534,42718,4.5
69487,448,5881,1.5
52246,339,62511,4.0
91637,594,3353,4.5
10372,68,25,3.5
61180,400,2959,5.0
4712,28,60735,2.5
33695,229,305,3.0
85195,553,55247,5.0
4619,28,43928,3.0
87459,563,78264,3.0
73969,474,3088,3.0
35687,240,553,5.0
18498,117,804,3.0
26691,182,3863,2.5
49811,318,134019,3.5
85384,555,720,4.0
47576,307,41566,3.0
32555,221,8873,4.5
56471,374,231,4.0
36859,249,45662,2.0
26324,182,1407,3.5
96191,603,348,5.0
92792,599,414,2.0
41375,280,40815,4.0
38531,265,589,4.0
80314,506,58998,5.0
51823,335,780,4.5
68109,438,8360,5.0
97705,606,2019,4.0
23323,160,904,4.0
74021,474,3253,3.5
62150,412,909,3.0
52439,341,65088,4.0
90462,588,380,3.0
66724,430,529,5.0
30055,210,2011,4.5
26009,181,185,4.0
91614,594,2424,5.0
44135,294,1381,1.0
17370,111,3752,3.0
60817,393,293,5.0
54778,362,1258,5.0
63211,414,2722,2.0
49120,318,1799,3.5
45906,304,1882,3.0
79606,495,5449,4.0
86378,560,30810,3.5
33114,226,569,3.0
36613,249,3681,4.5
42874,288,4009,3.0
30836,216,3104,3.0
25541,177,45722,3.0
14786,93,1923,5.0
28853,199,5418,4.0
77137,482,1923,4.0
88063,567,116797,3.0
48320,313,1212,1.0
38371,263,3793,4.0
50482,326,648,3.0
87654,564,106918,3.5
24568,169,6944,5.0
86125,560,32,3.5
87367,563,4246,3.0
79525,495,1172,5.0
10927,68,3791,4.0
64816,414,82202,3.0
39869,274,4143,3.5
61887,410,1131,5.0
84771,549,2571,5.0
78447,488,4973,5.0
30186,211,1025,4.0
28848,199,5292,4.5
55895,369,1136,3.5
21366,140,3148,3.0
47642,307,53129,4.5
27949,191,150,2.0
84904,551,103772,3.5
15256,99,163,5.0
18761,120,733,4.0
55752,368,3005,3.0
7929,53,3100,5.0
86413,560,46578,3.5
35379,239,1265,2.5
37592,254,1617,4.5
11774,72,377,3.5
95821,600,37857,3.0
69403,448,4886,4.0
44197,294,2041,2.0
95632,600,4226,4.0
92571,597,2918,5.0
2387,19,542,2.0
20012,132,1246,3.5
60361,390,4973,5.0
9185,63,588,4.0
3427,21,39715,2.5
34797,233,2324,4.0
4291,28,1234,3.0
41396,280,58803,4.5
50365,325,2915,3.0
33788,230,1580,3.5
83275,527,2529,5.0
27640,187,2890,3.0
15729,103,2953,5.0
56717,377,2793,3.5
27955,191,160,1.0
77817,483,63082,4.5
8504,57,3811,4.0
99319,608,5294,4.5
34165,232,5816,3.0
51071,330,1394,4.0
84714,547,1189,4.0
90604,590,788,2.0
97225,605,2683,4.0
38116,260,8364,2.5
23706,162,36,5.0
18233,115,2858,1.0
67973,438,5400,2.5
98812,608,762,2.0
32508,221,5669,5.0
58655,382,4133,1.0
85343,555,414,3.0
4454,28,4688,2.5
51179,330,7438,5.0
12736,82,104,3.5
26004,181,165,3.0
24712,171,1259,5.0
39121,271,2288,3.5
13625,89,3175,2.5
77330,483,912,4.0
52134,339,4995,5.0
12618,80,42738,4.5
77665,483,6378,3.5
40273,274,36529,3.5
41560,282,2717,4.5
36283,247,68157,4.0
8644,59,903,5.0
79236,491,586,5.0
15988,104,918,3.5
13519,88,4995,4.5
30332,212,5810,3.0
42602,288,2473,2.0
97212,605,2145,3.0
95465,600,2412,3.0
67934,438,4886,4.0
95104,600,5,2.5
39394,274,1007,2.0
10018,66,541,5.0
80764,509,89678,4.0
90623,590,922,4.0
90861,590,2664,3.5
98413,606,47202,4.0
1297,11,1385,3.0
63295,414,3008,4.0
5030,32,1459,4.0
62273,413,4816,0.5
85719,555,2826,3.0
44477,297,172,1.0
13744,89,44777,4.5
84275,539,8641,3.5
51465,332,2420,4.0
74834,474,7753,3.5
24229,168,265,4.5
100287,610,55995,3.0
36760,249,7254,4.0
17599,111,59725,2.5
11917,73,69481,4.5
95836,600,46664,2.5
70574,450,1544,4.0
64209,414,6867,4.5
27083,183,1210,4.0
34460,232,40946,1.5
97200,605,1848,4.0
96053,602,417,2.0
46627,306,4963,3.0
93122,599,1411,4.0
91404,593,356,4.0
54169,357,539,3.0
97677,606,1913,4.0
72159,464,63853,4.0
77150,482,2683,4.0
16481,105,7063,3.5
11001,68,4499,3.5
45776,304,357,5.0
49441,318,48082,3.5
11481,68,69904,2.5
9401,63,89753,5.0
48542,313,4128,4.0
16662,105,63515,4.0
1371,13,3578,5.0
1394,14,105,3.0
80187,504,2174,3.0
59105,385,1190,2.0
74202,474,4033,3.0
85037,552,2950,1.0
9149,62,179819,3.5
46783,307,256,0.5
72463,469,47,4.0
27746,187,27741,4.0
25337,177,5378,2.5
58190,381,1517,3.0
72981,470,589,5.0
3704,22,5015,0.5
61814,409,3175,4.0
7120,50,593,3.5
8378,57,2429,1.0
32813,222,95949,3.5
92681,599,150,2.5
63803,414,4896,2.0
96909,603,3521,4.0
59503,387,1617,4.5
26893,182,5388,3.0
86003,559,135,3.0
81102,514,474,4.0
71668,462,1676,5.0
81768,517,5016,1.5
53310,352,4025,3.0
9733,64,3408,2.0
18527,118,1350,3.0
46717,306,158528,2.5
54917,365,1380,2.0
15006,95,5792,4.0
14049,89,170993,4.0
3049,20,2085,4.0
90264,587,205,3.0
62201,412,2239,4.0
48254,313,172,1.0
23625,160,4033,5.0
26506,182,2607,4.5
51203,331,858,5.0
67310,434,73017,3.5
5307,36,1086,3.5
12541,80,431,4.0
18647,119,68319,4.0
12067,74,2594,4.5
73655,474,2006,4.0
71096,453,3979,2.0
69069,448,2640,3.0
31393,217,2863,2.0
55791,368,3431,2.0
36059,246,5902,4.5
11993,73,112788,2.5
52673,345,1244,4.0
81583,517,898,3.0
77648,483,5690,3.5
36913,249,53972,4.0
85341,555,410,4.0
43155,288,58839,3.0
6002,42,1094,1.0
37573,254,527,5.0
53321,352,7153,5.0
78591,489,915,5.0
51745,334,6377,4.0
95893,601,2959,5.0
59841,387,4403,3.0
10640,68,1680,3.0
96649,603,2405,1.0
72178,465,377,3.0
62739,414,1221,5.0
91218,590,60684,3.0
94364,599,26365,2.5
68001,438,5816,4.0
58506,381,52287,3.0
75868,477,7373,4.5
93845,599,4310,2.0
66358,427,6238,2.5
97851,606,3094,4.0
66827,432,590,4.5
52176,339,8874,3.0
42347,288,1343,3.0
23491,160,2363,1.0
96307,603,947,5.0
7934,54,32,3.0
40022,274,5952,3.5
1601,16,1198,3.5
82272,522,2105,4.5
16025,104,1999,0.5
35276,238,3101,4.0
98447,606,54272,3.5
73199,474,381,2.5
36552,249,2505,3.0
75459,477,367,1.0
30091,210,47610,4.5
51673,334,586,3.0
9170,63,260,5.0
55956,369,4034,3.5
97742,606,2289,4.0
57116,380,1876,3.0
32795,222,81932,4.5
28174,195,2005,3.0
92585,597,2988,4.0
35204,236,2858,5.0
75835,477,6373,4.0
73180,474,329,4.0
98367,606,33615,4.0
100208,610,47404,5.0
45411,298,112175,3.0
55877,369,431,2.5
11757,71,1101,5.0
78948,489,6874,5.0
39163,272,89745,4.0
61461,405,2076,4.5
68681,448,161,4.0
44453,296,31364,5.0
53786,354,30812,4.0
30963,217,438,3.0
4426,28,3793,3.5
43418,290,3006,4.0
98485,607,110,5.0
64050,414,5957,1.5
11405,68,58839,1.0
3465,21,59900,3.0
35642,240,349,3.0
40221,274,27839,1.5
22738,156,708,3.0
72373,466,69122,4.0
52251,339,64614,4.0
89711,580,36517,4.0
43485,291,106072,4.0
98025,606,4745,2.5
18323,116,2054,2.0
76415,480,1393,4.0
80870,510,1198,4.0
97323,605,52435,3.0
62340,414,95,2.0
65353,419,2722,4.5
64465,414,40278,4.0
89201,577,2944,4.0
7154,50,1253,3.0
3135,20,4090,3.5
51346,331,106782,3.5
70590,450,3481,4.0
79700,495,80489,5.0
48538,313,4084,2.0
63123,414,2409,4.0
55401,368,22,3.0
53182,351,88744,3.5
65565,420,33903,4.5
66223,426,4022,3.5
79385,492,852,3.0
45396,298,107406,3.0
77193,482,8368,5.0
23641,160,4792,2.5
29403,202,303,3.0
12768,82,592,3.5
17387,111,4025,3.5
76919,480,31696,3.0
52785,346,2395,4.0
2770,19,2605,2.0
73934,474,2952,4.0
56309,372,1259,4.0
68153,438,30822,3.0
54096,356,55118,4.5
73817,474,2469,3.0
41187,279,89745,3.0
44459,296,166528,2.0
93665,599,3450,2.5
36453,249,1200,3.5
79284,491,91077,4.0
20215,132,8808,2.5
93558,599,3000,3.0
34315,232,8835,3.0
26543,182,2860,2.0
83347,528,1036,5.0
32516,221,6538,4.5
23586,160,3450,2.0
33971,232,1580,3.5
11343,68,53129,4.5
91995,596,49530,2.5
2003,18,6365,3.5
18704,119,112183,3.0
53767,354,6934,2.5
71920,462,69526,3.0
29845,204,2710,5.0
45047,298,40819,2.5
10029,66,637,3.0
93447,599,2541,2.5
68132,438,8869,2.0
57817,380,66934,4.0
9187,63,592,4.0
19074,122,93840,5.0
4747,28,64997,3.5
16974,107,62,5.0
26714,182,3968,4.0
84580,543,6482,5.0
61421,405,224,3.5
18575,119,4370,3.5
40628,275,903,5.0
69655,448,30812,4.0
7124,50,750,4.0
63594,414,4052,3.0
7081,48,3623,2.5
87735,566,203,4.0
45175,298,62956,3.0
78658,489,1407,2.0
26226,182,903,4.5
87165,562,2355,4.0
22136,146,3499,4.0
62345,414,111,5.0
54021,356,6188,3.5
59007,385,339,3.0
3978,24,49272,3.5
57673,380,36519,3.0
68814,448,1097,4.0
86030,559,314,4.0
24784,174,160,3.0
73922,474,2929,3.5
29345,201,2115,5.0
36001,246,1304,4.0
57538,380,6958,2.0
95605,600,3814,5.0
69347,448,4397,3.0
28251,195,4022,3.0
26052,181,437,2.0
87260,562,7360,3.5
34056,232,3911,3.0
43590,292,2011,4.0
48128,312,2028,4.0
89740,580,48516,4.5
5849,41,103980,3.0
66459,428,1641,3.0
15166,98,1214,4.5
65403,419,8641,4.0
24508,169,5151,4.0
46402,305,71135,4.0
10587,68,1378,2.5
73053,472,91529,5.0
25051,177,1214,2.5
95372,600,1895,2.5
96281,603,866,5.0
93645,599,3386,3.5
56125,371,81834,4.0
22297,150,780,4.0
99528,609,833,3.0
51696,334,1566,3.0
68052,438,6595,4.0
85889,556,74789,4.0
42796,288,3551,3.0
55433,368,293,4.0
9207,63,1148,5.0
42657,288,2792,3.5
94769,599,79702,2.5
98899,608,1407,3.0
82198,521,762,3.0
24139,167,2502,5.0
32562,221,27721,5.0
52909,347,434,3.0
28233,195,3535,2.0
56631,376,4973,4.5
89567,580,4310,3.5
86055,559,410,3.0
71635,462,1256,3.0
25094,177,1513,4.5
14092,90,743,3.0
94862,599,93838,3.0
4505,28,6617,4.0
43869,292,87869,4.5
81634,517,1269,0.5
63425,414,3481,5.0
5207,34,2273,5.0
89944,584,293,3.0
86009,559,165,3.0
74848,474,7835,3.5
23611,160,3858,5.0
100801,610,148166,3.5
54621,360,1407,4.0
20212,132,8373,3.0
40182,274,8874,4.0
47349,307,5572,2.0
91428,593,1221,4.0
37443,250,4886,4.0
56001,370,293,3.5
20266,133,32,4.0
69351,448,4471,0.5
76146,479,3081,2.0
17173,109,516,3.0
83271,527,2470,5.0
37502,252,164179,5.0
31235,217,2028,4.0
14597,91,4975,3.5
18428,117,364,4.0
96908,603,3516,3.0
18495,117,788,3.0
6723,45,2712,3.0
91613,594,2396,4.0
22344,151,837,4.0
45703,303,1580,5.0
36450,249,1196,5.0
61848,410,154,4.0
3026,20,1367,3.0
69814,448,69481,4.0
60233,387,51662,3.5
51976,338,1203,5.0
20716,136,553,3.0
74548,474,6163,4.5
63391,414,3360,5.0
52363,339,141749,4.0
97318,605,49649,3.0
21416,140,3836,4.0
72512,469,733,3.0
73674,474,2069,3.5
60669,391,2908,5.0
60915,393,73017,5.0
40149,274,7846,2.5
87600,564,67087,3.0
76304,480,480,5.0
16618,105,53125,4.5
57066,380,1377,3.0
33592,227,38304,4.0
31067,217,1080,2.0
73410,474,1200,3.5
29185,200,8784,4.0
14754,93,593,5.0
31950,219,34150,2.0
65292,418,127108,4.5
16320,105,2959,5.0
68705,448,356,3.0
54440,357,8961,4.0
64758,414,68932,3.5
73458,474,1263,3.0
40033,274,6166,2.5
12796,82,1387,2.0
72228,465,1783,4.0
92992,599,1080,4.5
20868,138,616,4.5
20006,132,1196,2.0
90672,590,1210,4.5
94395,599,26741,1.5
52855,346,7387,4.0
17726,111,100390,4.5
96801,603,2989,1.0
61807,409,2997,3.0
41191,279,93838,4.0
61494,405,7299,3.5
33208,226,1753,4.0
48243,313,29,4.0
44206,294,2078,4.0
88196,568,46723,4.0
48963,317,93840,3.0
32526,221,6807,3.5
57803,380,61160,2.5
54353,357,3247,3.0
50579,326,70159,3.5
49948,321,355,3.0
19861,131,593,4.0
38577,265,1653,4.0
63957,414,5452,1.0
76873,480,8783,4.5
25076,177,1302,3.0
47525,307,27838,3.0
11214,68,27660,3.0
44006,294,357,2.0
99704,610,3018,4.0
89087,577,924,3.0
77182,482,6754,4.0
34887,233,109487,3.0
37079,249,80693,4.0
3926,24,1527,4.0
96008,602,204,4.0
38997,268,2403,2.0
8593,58,477,4.0
56111,371,4090,4.0
18834,122,47,4.5
58294,381,3745,4.0
45,1,923,5.0
42706,288,3034,3.0
94897,599,97921,3.0
6399,43,539,3.0
20956,139,6539,3.0
33700,229,345,4.0
30341,212,6874,3.5
44007,294,367,4.0
61838,409,3846,5.0
98675,608,32,3.5
18459,117,553,4.0
61938,410,2671,3.0
11672,70,508,4.5
83723,534,4896,4.0
48413,313,2087,2.0
15172,98,1704,4.0
53959,356,3178,3.5
8493,57,3681,4.0
34723,232,70565,3.5
78299,486,648,5.0
28944,200,150,4.0
4163,27,2709,3.0
84993,552,2115,3.5
90830,590,2398,5.0
24839,174,780,3.0
633,6,180,2.0
19053,122,79592,4.5
16305,105,2329,4.0
10751,68,2406,4.0
50790,328,2571,2.0
67102,434,318,4.0
94942,599,106782,3.0
20768,137,1136,5.0
75755,477,4085,3.5
60699,391,3266,5.0
62016,411,22,3.0
66937,432,5617,3.0
7989,56,10,4.0
72336,466,8957,4.0
4574,28,27831,3.5
69949,448,86882,3.5
98198,606,6973,2.5
5301,36,552,2.0
77711,483,8873,4.0
44306,294,2871,3.0
81603,517,1015,3.5
96214,603,471,4.0
77229,483,23,3.0
42418,288,1821,2.0
46837,307,562,2.0
87656,564,108156,4.0
11263,68,41571,3.5
28435,198,1625,2.0
35745,241,27773,3.5
26670,182,3744,3.5
78430,488,3114,4.0
71018,453,2826,2.0
55590,368,1597,3.0
25137,177,2012,3.0
9725,64,3257,3.5
89526,580,3186,4.0
35884,244,736,2.0
92269,597,1090,5.0
92811,599,454,3.0
13226,84,898,5.0
26035,181,356,5.0
81308,514,4007,4.0
52458,341,135887,4.0
36867,249,46974,3.0
58624,382,2054,4.0
51812,335,296,5.0
74219,474,4103,3.5
82170,521,14,4.0
70696,452,1270,4.0
23163,159,3252,1.0
46890,307,1036,3.0
45795,304,588,4.0
37872,256,105504,4.0
29199,200,30793,3.5
54477,357,56949,3.0
66147,425,6934,4.0
24377,169,1028,5.0
15844,103,58803,4.0
12521,79,2944,4.0
99121,608,3114,2.5
35373,239,1222,5.0
84371,541,380,4.0
29223,200,45106,3.0
95690,600,5225,3.5
46042,305,1258,5.0
8455,57,3255,3.0
78368,488,168,1.5
3794,23,541,5.0
31491,217,3543,3.0
17364,111,3301,4.0
29628,202,2278,4.0
19806,129,33493,3.5
99231,608,4104,1.5
91313,592,145,3.0
20242,132,44694,2.5
81853,517,60397,3.5
2819,19,2883,3.0
43889,292,96079,4.0
17866,111,168418,4.5
90469,588,527,4.0
91840,596,2384,3.0
71108,453,4033,3.0
67555,437,1171,4.0
87631,564,88785,4.0
9071,62,109487,5.0
7584,51,2379,2.0
63029,414,2133,4.0
14343,91,1394,2.0
72577,469,1214,5.0
46027,305,1215,4.0
52678,345,2352,4.0
68065,438,6879,4.0
25412,177,7080,3.5
73192,474,361,3.5
24426,169,2321,4.5
41977,287,441,4.5
20486,135,2004,4.0
97302,605,36525,1.0
17653,111,76293,3.0
25993,181,100,3.0
65621,421,3615,3.0
18818,121,454,3.0
9012,62,81564,3.5
188,1,2944,5.0
11370,68,55232,3.0
3488,21,73319,3.0
29168,200,7173,3.5
93616,599,3257,2.0
67332,435,2959,5.0
30376,212,54286,3.0
19936,132,175,3.0
30478,212,122926,4.0
69998,448,91323,1.5
3780,22,74789,0.5
17785,111,126548,4.5
69247,448,3764,3.0
76046,479,24,3.0
27419,186,2100,4.0
68373,443,116823,5.0
5120,33,1446,5.0
33698,229,342,4.0
75675,477,2600,3.5
41385,280,50912,4.0
33409,226,5501,1.5
51674,334,589,4.0
23154,159,1784,2.5
53975,356,3753,4.0
68319,442,524,2.0
82883,525,7438,4.0
12221,75,1253,4.0
55250,367,1257,5.0
3337,21,3638,4.5
62688,414,1079,5.0
36011,246,2020,4.5
99726,610,3452,3.0
49983,322,296,5.0
60753,391,4886,3.0
47917,309,7943,4.0
40204,274,26776,3.5
76964,480,36535,4.0
31207,217,1875,3.0
87198,562,3081,3.5
28940,200,47,4.0
18808,121,344,3.0
38119,260,8607,3.0
49777,318,114678,4.0
14607,91,5378,4.0
34973,234,1198,4.0
64413,414,33677,3.5
64672,414,55872,3.5
3536,21,96004,2.0
7191,50,3022,3.0
100683,610,111360,3.0
1703,17,1206,5.0
51518,332,4308,5.0
37167,249,91630,4.0
18695,119,106918,4.5
45915,304,2316,4.0
41635,282,5995,4.0
16519,105,8874,3.5
85247,554,1380,5.0
64836,414,88140,3.5
20913,139,4223,4.0
94846,599,90945,3.0
98217,606,7085,3.0
87356,563,2485,3.0
56066,370,5989,3.5
15222,98,83134,4.0
56612,376,2571,3.5
13646,89,4023,3.0
28327,197,1729,3.0
83233,527,1566,4.0
76790,480,6333,4.0
64011,414,5669,4.0
90939,590,3471,4.5
19689,129,260,4.0
31336,217,2476,3.0
59176,386,44,2.0
76017,477,76251,4.5
34736,232,72378,3.5
35762,241,81819,4.0
93031,599,1213,4.0
94400,599,26792,1.5
20752,137,910,4.0
90822,590,2329,3.0
92101,596,122886,4.5
19451,125,95761,4.5
47986,310,6979,3.0
88095,567,135133,1.5
26146,182,249,4.0
76204,479,4890,3.0
29447,202,648,3.0
4442,28,4211,2.0
2545,19,1499,1.0
48247,313,50,5.0
11583,68,99114,2.5
73174,474,306,3.5
20625,136,95,4.0
67307,434,71535,4.0
5670,41,595,4.0
9190,63,648,4.0
50453,325,5075,4.0
17400,111,4270,3.5
58577,382,296,5.0
91651,594,4715,3.0
36084,246,8327,3.5
6945,47,1968,2.5
35164,235,585,3.0
84635,545,2300,2.5
18098,113,3675,4.0
57875,380,82461,3.0
97564,606,1210,4.5
18859,122,780,4.0
83468,531,733,4.0
23624,160,4021,5.0
74276,474,4366,3.0
86225,560,2762,4.0
2277,19,7,2.0
78721,489,2160,3.5
63323,414,3105,3.0
77586,483,3996,4.5
14333,91,1373,3.0
88385,570,5349,4.0
41481,282,587,3.5
80950,511,527,5.0
40275,274,37380,2.0
11959,73,95441,3.5
89064,577,349,3.0
9460,64,236,3.5
7036,47,108729,3.0
80357,508,1222,4.5
23629,160,4223,3.0
100702,610,113159,3.5
96059,602,440,4.0
15766,103,4848,5.0
82411,523,356,4.5
24364,169,661,4.0
71949,462,98809,3.5
60192,387,42723,3.0
92285,597,1184,5.0
16720,105,81932,4.0
64154,414,6542,3.5
60622,391,2275,5.0
91793,596,1270,4.0
40873,275,3911,5.0
79923,500,449,1.0
14095,90,791,4.0
94310,599,8491,3.0
72858,469,3244,5.0
75812,477,5669,4.0
96687,603,2567,2.0
28198,195,2700,3.0
57690,380,40614,3.0
4387,28,3105,2.5
30307,212,2078,4.0
95967,602,10,3.0
95215,600,631,2.5
89099,577,1097,4.0
29842,204,2313,4.0
46432,305,79695,4.0
60185,387,40732,3.5
18600,119,7454,3.5
47124,307,2723,1.5
59804,387,3996,4.5
90321,587,1307,5.0
43332,290,1674,4.0
11100,68,6373,3.5
60693,391,3160,5.0
55424,368,208,3.0
96835,603,3165,4.0
30102,210,60069,5.0
63635,414,4219,3.0
80943,510,34148,3.0
88501,571,2793,2.0
64511,414,45186,3.5
3102,20,3565,3.0
77309,483,653,4.0
11492,68,72011,4.0
9171,63,293,3.5
17197,109,788,3.0
5776,41,8961,3.0
33073,226,208,2.5
21534,140,5349,3.5
70627,451,661,4.0
79529,495,1247,5.0
24678,171,766,3.0
86691,561,1485,3.0
50022,322,1682,3.5
4959,32,272,5.0
7601,51,2598,3.5
79992,500,4873,1.0
28515,198,3471,3.0
38,1,661,5.0
60509,391,1173,4.0
48218,312,5378,4.0
14779,93,1676,4.0
39716,274,2946,3.5
63611,414,4115,2.0
18375,117,141,4.0
91502,594,46,4.5
97486,606,858,4.0
63983,414,5541,3.0
98887,608,1302,3.0
46944,307,1325,0.5
21373,140,3189,4.0
45563,301,837,1.0
87226,562,4720,4.0
35596,240,135,4.0
19144,123,54286,3.5
83707,534,4011,4.0
10595,68,1408,5.0
25111,177,1801,5.0
68506,446,95,4.0
100542,610,91658,4.0
56736,377,4195,5.0
12897,82,5449,4.0
26101,182,25,4.5
41801,284,440,4.0
49806,318,128900,4.5
75314,475,72998,4.5
64985,414,179819,4.5
95173,600,364,2.5
77677,483,6893,3.5
2169,18,81788,4.5
13745,89,44851,5.0
77142,482,2124,4.0
72800,469,2750,3.0
48161,312,2793,1.0
93166,599,1601,2.0
58257,381,2683,3.0
16459,105,6377,3.5
72151,464,58972,2.5
87293,562,66203,3.5
12091,74,4034,3.5
91125,590,7980,4.0
38706,266,592,4.0
10079,66,1247,5.0
19663,128,942,4.0
46116,305,2918,5.0
89571,580,4447,1.0
47876,309,2132,4.5
68623,447,383,5.0
48873,317,4973,5.0
86873,561,5945,3.5
75150,474,48326,3.0
40479,274,62511,3.5
69017,448,2376,2.5
16105,104,5299,4.0
64889,414,106918,5.0
21477,140,4700,3.0
35647,240,366,4.0
49876,319,2687,5.0
84647,545,63853,2.5
23003,156,3408,4.5
96469,603,1449,2.0
65,1,1097,5.0
31793,219,4022,3.5
